stop_id,stop_name,stop_code,stop_lat,stop_lon,zone_id,parent_station,location_type,county,is_city_centre,is_interchange,wheelchair_boarding,_updated_at
8460B5232701,ATU Wellpark,523271,53.283912,-9.027864,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5232801,Monivea Road,523281,53.2866665030772,-9.02217062206093,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233001,Monivea Park,523301,53.28841,-9.01311,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233101,Ballybane SC,523311,53.28649,-9.01186,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233201,Rahylin Glebe,523321,53.28281,-9.01028,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233301,Clareview Pk,523331,53.28118,-9.00632,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233401,Ballybane NV,523341,53.282788,-9.003692,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233501,Gortcam,523351,53.28586,-9.00219,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233601,Glenavon Dr,523361,53.28736,-9.00388,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233801,Ballybane Cot,523381,53.288606,-9.002209,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5233901,The Meadows,523391,53.289799,-8.998292,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234201,Briarhill BP,523421,53.293339,-8.984305,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234301,Ballybrit Cres,523431,53.296974,-8.986023,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234401,Ballybrit Cres,523441,53.297333,-8.986092,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234501,Briarhill BP,523451,53.293394,-8.984126,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234601,Clayton Hotel,523461,53.2910541229746,-8.98891699933164,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234701,Lios Caisil,523471,53.2909,-8.994448,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234801,The Meadows,523481,53.289829,-8.997858,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5234901,Ballybane Cot,523491,53.288705,-9.002211,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235001,Glenavon Dr,523501,53.2879,-9.00431,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235101,Gortcam,523511,53.2863,-9.00238,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235201,Ard Alainn,523521,53.28367,-9.00173,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235301,Ballybane NV,523531,53.28185,-9.00531,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235401,Clareview Pk,523541,53.28028,-9.00831,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235501,Rahylin Glebe,523551,53.28148,-9.00996,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235601,Ballybane SC,523561,53.28461,-9.01096,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5235801,Monivea Park,523581,53.28836,-9.0132,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236301,Mervue,523631,53.286186,-9.018425,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236401,Monivea Road,523641,53.286642,-9.021915,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236501,ATU Wellpark,523651,53.284393,-9.026345,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236601,Wellpark RC,523661,53.282871,-9.031843,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236701,Loyola Park,523671,53.2800756554331,-9.03606407842082,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236801,Dexcom Stadium,523681,53.27869,-9.038295,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5236901,College Road,523691,53.276397,-9.041553,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237101,Woodquay,523711,53.276607,-9.052489,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237201,Galway SC,523721,53.280473,-9.049255,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237301,Prc M Thír Oileáin,523731,53.284434,-9.046776,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237501,Bóthar Chúil Each,523751,53.288131,-9.048168,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237601,Barr na Coille,523761,53.292536,-9.049816,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237701,Ar Thír Oileáin Tar,523771,53.291772,-9.045947,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237801,Ar Thír Oileáin Tor,523781,53.291254,-9.043504,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5237901,Scoil S Phroinsias,523791,53.290115,-9.042232,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238001,Gleann an tSrutháin,523801,53.290811,-9.040734,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238101,Sceilig Ard,523811,53.292305,-9.03843,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238301,Cairéal Mór,523831,53.2960639255477,-9.03403579562034,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238401,Bóthar an Chóiste,523841,53.296433,-9.030789,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238501,Lochán,523851,53.297343,-9.027436,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238601,Maigh Riocaird,523861,53.298656,-9.024272,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238701,Lochán,523871,53.297254,-9.027404,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5238801,Bóthar an Chóiste,523881,53.296235,-9.03089,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5239101,Cairéal Mór,523911,53.295986,-9.033577,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5239201,Sceilig Ard,523921,53.292362,-9.038041,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5240701,Gleann an tSrutháin,524071,53.290559,-9.040772,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5240901,Prc M Thír Oileáin,524091,53.285266,-9.045893,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241001,Galway SC,524101,53.280919,-9.048621,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241201,Eyre Square,524121,53.27497,-9.049846,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241301,Glenina Heights,524131,53.278791,-9.019936,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241401,Belmont,524141,53.277754,-9.014476,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241501,Lios an Uisce,524151,53.274509,-8.997426,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241801,Castlegar GAA,524181,53.277668,-8.976312,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5241901,An Fiodan,524191,53.2819975658168,-8.9787805013746,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242001,Sraith Fhada,524201,53.2837605986748,-8.9807853543961,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242101,Merlin College,524211,53.28499,-8.982088,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242201,Doughiska,524221,53.286254,-8.983587,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242301,An Sean Bhaile,524231,53.288239231478,-8.98588234076402,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242401,Briarhill SC,524241,53.290367,-8.988346,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242601,Briarhill SC,524261,53.289736,-8.987402,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242701,Doughiska,524271,53.286522,-8.983833,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242801,Merlin College,524281,53.284964,-8.981983,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5242901,An Fiodan,524291,53.2821678020861,-8.97884437587302,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243101,An Castan,524311,53.280966,-8.977482,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243201,Castlegar GAA,524321,53.277442,-8.976397,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243301,Lios an Uisce,524331,53.274905,-8.99955,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243401,Belmont,524341,53.277577,-9.014097,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243501,Glenina Heights,524351,53.278434,-9.01905,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243601,Forster Street,524361,53.2749151230331,-9.04655479215098,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5243701,Eyre Square,524371,53.2749017151632,-9.04910338731818,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244001,Snipe Avenue,524401,53.281457,-9.064935,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244101,University Central,524411,53.282795,-9.066093,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244301,Corrib Village,524431,53.286876,-9.069044,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244401,Tudor Lawn,524441,53.288137,-9.074655,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244501,Hazel Park,524451,53.284652,-9.073472,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244601,T Hynes Road,524461,53.2835,-9.072679,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244801,Laurel Park,524481,53.281464,-9.074202,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5244901,J Coogan Park,524491,53.279349,-9.077478,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5245001,Victoria Place,524501,53.273134,-9.048775,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5245301,Ardilaun Road,524531,53.280633,-9.070658,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5245401,Ardilaun Road,524541,53.280542,-9.070775,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5254101,Woodquay,525411,53.276622,-9.052251,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255001,Inishannagh Park,525501,53.27697,-9.08063,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255201,Corrach Bui,525521,53.27523,-9.08219,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255401,Bothar Le Cheile,525541,53.2763,-9.07779,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255601,J Coogan Park,525561,53.27923,-9.07773,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255701,Laurel Park,525571,53.281552,-9.07434,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255801,T Hynes Road,525581,53.283614,-9.072937,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5255901,Hazel Park,525591,53.28559,-9.07436,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256001,Tudor Lawn,525601,53.288505,-9.074694,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256101,Corrib Village,525611,53.287599,-9.069572,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256301,University Central,525631,53.28311,-9.06613,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B525641,Eyre Square,525641,53.274485,-9.048533,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256501,Lw Newcastle,525651,53.278883,-9.063356,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256601,Up Newcastle,525661,53.285565,-9.067931,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256701,Up Newcastle,525671,53.285503,-9.067765,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256801,Lw Newcastle,525681,53.27858,-9.06307,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5256901,Gateway Shop Pk,525691,53.272216,-9.096597,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257001,Garrai De Brun,525701,53.27028,-9.08968,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257101,B O'Donnell Rd,525711,53.271177,-9.086673,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257201,Gleann Dara,525721,53.273493,-9.084018,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257401,Westside SC,525741,53.275589,-9.075899,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257501,Westside CC,525751,53.27771,-9.07209,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257601,Snipe Lawn,525761,53.280107,-9.065126,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257701,Glenanail Dr,525771,53.286397,-9.031568,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257801,Mervue Ind Estate,525781,53.287582,-9.027487,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5257901,Riverside IE,525791,53.288462,-9.024538,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258001,Pearse Ave,525801,53.285645,-9.022866,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258101,O'Sullivan Pk,525811,53.283755,-9.017917,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258501,Bayview Heights,525851,53.28094,-9.01085,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258601,Saint James Road,525861,53.281341,-9.015898,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258701,W Macken Place,525871,53.281734,-9.016744,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258801,O'Sullivan Pk,525881,53.283646,-9.018019,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5258901,Pearse Ave,525891,53.28567,-9.0232,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259001,Riverside IE,525901,53.288686,-9.023524,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259101,Mervue Ind Estate,525911,53.287574,-9.027427,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259201,Glenanail Dr,525921,53.286253,-9.031534,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259301,Snipe Lawn,525931,53.280092,-9.064811,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259401,Shantalla Park,525941,53.27853,-9.07001,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259501,Westside CC,525951,53.276501,-9.073448,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259601,Westside Pk,525961,53.274399,-9.079228,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259701,Gleann Dara,525971,53.27343,-9.08329,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259801,B O'Donnell Rd,525981,53.27045,-9.08667,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5259901,Garrai De Brun,525991,53.27019,-9.09018,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B526031,Maigh Riocaird,526031,53.298625741578,-9.02461644620442,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5260401,Saint James Road,526041,53.281346,-9.014756,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5260501,Bayview Heights,526051,53.281,-9.01053,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B526061,Scoil S Phroinsias,526061,53.290126,-9.042997,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B526071,Ar Thír Oileáin Tor,526071,53.291135,-9.043711,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B526081,Ar Thír Oileáin Tar,526081,53.291535,-9.046286,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B526091,Barr na Coille,526091,53.291878,-9.048199,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B526101,Bóthar Chúil Each,526101,53.288132,-9.047988,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5304201,Lios Caisil,530421,53.291057,-8.992892,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B530931,Bushypark,530931,53.295457,-9.09203,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B532241,Bushypark,532241,53.294503,-9.09025,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5332601,Wellpark RC,533261,53.282755,-9.03286,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5332901,Mervue,533291,53.285938,-9.017984,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5335501,Baile an Phoill,533551,53.301676,-9.034636,,,0,Other,False,False,,2026-06-26 16:18:43.020
8460B5346801,Rosshill East,534681,53.272015,-8.975149,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B551121,Rosshill East,551121,53.271972,-8.974998,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B551281,An Caisleán Gearr,551281,53.295427,-9.015014,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5512901,An Caisleán Gearr,551291,53.295844,-9.014679,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B5550401,Galway Ceannt,555041,53.27395,-9.0474,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B555431,Galway Tc Pk,555431,53.29922,-8.9872,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B555461,Medtronic,555461,53.301077,-8.992418,,,0,Other,False,False,,2026-06-26 16:18:43.020
8460B6312101,Baile an Dúlaigh,631211,53.313631,-9.02298,,,0,Other,False,False,,2026-06-26 16:18:43.020
8460B6355601,Galway Tc Pk,635561,53.299025,-8.986866,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460B8884201,Galway Clinic,888421,53.28139,-8.97414,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8460IR0044,Galway (Ceannt),0,53.273766,-9.047075,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8470B0533561,Leitir Mealláin,533561,53.242239,-9.731691,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B0533571,Leitir Mealláin,533571,53.242408,-9.731523,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B0533581,Bun an Charnáin,533581,53.247874,-9.659336,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B0533591,Bun an Charnáin,533591,53.247806,-9.659351,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B150961,Ballymoe,150961,53.6952918568922,-8.46033092143221,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B155971,Tuam High Street,155971,53.51376,-8.857054,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B3504901,Corofin Cross,350491,53.4344885949792,-8.90418837361772,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B3507101,Milltown,350711,53.6144957447243,-8.89970257128284,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B357311,Kinvara,357311,53.13888,-8.93786,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B3575301,Kinvara,357531,53.138774,-8.937706,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B357911,Labane,357911,53.141245,-8.80466,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B357921,Labane,357921,53.141344,-8.804647,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B3579401,Kilcolgan,357941,53.20784,-8.86738,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520351,Baile an Phoill,520351,53.301694,-9.034667,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520361,Baile an Dúlaigh,520361,53.31346,-9.02335,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520371,An Currach Mór,520371,53.342197,-9.019353,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520381,Cluain Bú,520381,53.374055,-9.016357,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520391,An Ghráinseach,520391,53.410396,-9.018938,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520401,Ballydonnellan,520401,53.424648,-9.034761,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520421,Cloghanover,520421,53.448834,-9.090239,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B520431,Headford,520431,53.4689369520025,-9.10699104380859,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B521211,Tuam Vicar St,521211,53.512339,-8.853391,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B521231,Tuam Vicar St,521231,53.51283,-8.85275,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B523221,Béal an Daingin,523221,53.313721,-9.616702,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B523261,Leitir Móir,523261,53.289088,-9.655806,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B5260101,Oranmore Centre,526011,53.266563,-8.929813,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530001,Curry Oughter,530001,53.439012,-8.871082,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530011,Raidió na Gaeltachta,530011,53.289291,-9.555976,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530021,Killaclogher,530021,53.387759,-8.683355,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530031,Raidió na Gaeltachta,530031,53.289325,-9.556112,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530051,Corofin Cross,530051,53.43448836717,-8.90421846798292,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530091,Ballaghaugeag,530091,53.687907,-8.527424,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530101,Ballaghaugeag,530101,53.687837,-8.527484,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530171,Corrandrum,530171,53.410922,-8.909239,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530181,Leacht Seoirse,530181,53.356314,-8.931586,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530201,Ballinderreen,530201,53.1869,-8.90842,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530261,Ballynastuckaun,530261,53.449813,-8.817963,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B5302801,Ballinderreen,530281,53.18678,-8.90832,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530291,Ballynastuckaun,530291,53.449849,-8.817918,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530311,Baile Chláir,530311,53.34374,-8.943115,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530331,An Chreig Bhuí,530331,53.332541,-8.960149,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530351,An Cillín,530351,53.31311,-8.98643,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530361,Coolagh,530361,53.292254,-8.984055,,,0,Galway,False,False,,2026-06-26 16:18:43.020
8470B530711,Bearna,530711,53.25163,-9.1486,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530731,Béal an Daingin,530731,53.313721,-9.616702,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530891,Letterfore,530891,53.437079,-9.44278,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530901,Caltra,530901,53.435575,-8.436962,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530941,Na Tuairíní,530941,53.31609,-9.15221,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530951,Droimnín,530951,53.35576,-9.20752,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530961,Caher,530961,53.465256,-9.695248,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530971,Rushveala,530971,53.42082,-9.29658,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530981,Rushveala,530981,53.42087,-9.29644,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B530991,Caltra,530991,53.435584,-8.436977,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531001,Ballinafad,531001,53.463442,-9.803196,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531051,Carna,531051,53.32426,-9.83712,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531061,Carna,531061,53.324238,-9.836443,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531071,An Carn Mór,531071,53.304544,-8.933204,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531081,An Carn Mór,531081,53.304542,-8.933459,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531101,Carraghy,531101,53.389559,-8.915143,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531111,Carraghy,531111,53.389163,-8.91527,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531131,Gortnagroagh,531131,53.39599,-9.25576,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531161,Doon,531161,53.38035,-9.24981,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531171,Droimnín,531171,53.35577,-9.20728,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531181,Maigh Cuilinn,531181,53.338389,-9.180824,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531201,Cashel,531201,53.623931,-8.619366,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B5312301,Cashel,531231,53.62403,-8.619338,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531251,Castleblakeney,531251,53.429424,-8.475601,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531271,Castleblakeney,531271,53.429414,-8.475826,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531281,Scríb,531281,53.385174,-9.553141,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531651,Ogúil,531651,53.32728,-9.16822,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531731,Curry Oughter,531731,53.439105,-8.871911,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531791,Casla,531791,53.287751,-9.5486,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B5318401,An Chreig Bhuí,531841,53.331614,-8.962088,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B531981,Corrandrum,531981,53.4102,-8.909599,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532021,Coosaun Cross,532021,53.344637,-8.777548,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532061,Coosaun Cross,532061,53.344501,-8.777846,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532121,Derrylea,532121,53.483598,-9.958145,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532141,Doire Iorrais,532141,53.390097,-9.656341,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532151,Doire Iorrais,532151,53.390116,-9.656251,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532211,Ogúil,532211,53.32731,-9.16802,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532221,Roundfield,532221,53.363215,-8.726052,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532231,Na Tuairíní,532231,53.31595,-9.15156,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532321,Cashla,532321,53.320884,-8.855015,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532331,Dunmore,532331,53.6182,-8.743676,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532341,Dunmore,532341,53.6180283947883,-8.74382404228714,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532361,Milltown,532361,53.614514,-8.899733,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532391,Cashla,532391,53.32083,-8.855044,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532461,Oughterard,532461,53.42819,-9.32233,,,0,Other,False,False,,2026-06-26 16:18:43.020
8470B532601,Dr na bhForbach,532601,53.250411,-9.224416,,,0,Other,False,False,,2026-06-26 16:18:43.020
